,startTime,beatInMeasure,metricStrength,numberOfNotes,duration,durationSecs,locationInPiece,pitchX2,pitchX1,pitchX0,pitchContourX2,pitchContourX1,pitchContourX0,rhythmDrops,rhythmRises,rhythmContourX2,rhythmContourX1,rhythmContourX0,boundaryValue,locationStrongestNote,pieceKey,pieceMode,probChord_I,probChord_II,probChord_III,probChord_IV,probChord_V,probChord_VI,probChord_VII,initialChord,finalChord,hasDissonance,dissonanceLocation,isSoloPiece,pieceId,motifId,pieceDynMean,pieceDynStd,dynamicsX2,dynamicsX1,dynamicsX0
0,0.23142857142857143,0.0,3,11,8.0,3.0069841269841273,0.0,2.3310023310024013,-10.149184149184217,12.804195804195821,5.477855477855488,-7.7505827505827565,1.5034965034965047,True,True,5.536130536130558,-4.490675990676011,1.6713286713286764,1.0,0.0,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,True,0.30000000000000004,False,2382,0,2.5928272862074664e-08,1.0000001192092896,-0.5232906080592775,0.4465943761445937,-0.0835626773207504
1,3.2384126984126986,0.0,3,11,8.0,2.728344671201814,0.021220159151193633,18.881118881119008,-27.244755244755368,14.74125874125877,31.8181818181819,-32.8181818181819,5.727272727272747,True,True,4.224941724941746,-2.83857808857811,1.2360139860139905,0.5303512114530078,0.0,-2,Major,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0,4,True,0.30000000000000004,False,2382,1,2.5928272862074664e-08,1.0000001192092896,-0.23944552946237035,0.02316443189712501,0.06617293738028303
2,5.966757369614513,0.0,3,11,8.0,2.9257142857142853,0.042440318302387266,2.3310023310024013,-10.149184149184217,12.804195804195821,5.477855477855488,-7.7505827505827565,1.5034965034965047,True,True,4.224941724941746,-2.83857808857811,1.2360139860139905,0.7248436887902074,0.0,-2,Major,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,True,0.30000000000000004,False,2382,2,2.5928272862074664e-08,1.0000001192092896,-0.6030505135000402,0.5224449349014638,-0.028976161186429823
3,8.892471655328798,0.0,3,11,8.0,2.728344671201814,0.0636604774535809,18.881118881119008,-27.244755244755368,14.74125874125877,31.8181818181819,-32.8181818181819,5.727272727272747,True,True,4.224941724941746,-2.83857808857811,1.2360139860139905,0.5303512114530078,0.0,-2,Major,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0,4,True,0.30000000000000004,False,2382,3,2.5928272862074664e-08,1.0000001192092896,-0.29287978289993133,0.1444024114658335,0.012226011665476579
4,11.620816326530612,0.0,3,2,1.5,0.6153287981859421,0.08488063660477453,0.0,11.999999999999998,0.0,0.0,13.999999999999996,-1.9999999999999984,True,True,0.0,1.7499999999999996,0.2499999999999998,0.576884528481587,0.0,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,True,0.0,False,2382,4,2.5928272862074664e-08,1.0000001192092896,-0.25056991260498773,0.4359934190288186,-0.09469137620180851
5,11.620816326530612,0.0,3,5,3.5,1.3931972789115648,0.08488063660477453,-13.714285714285692,18.514285714285695,3.0857142857142823,22.857142857142925,-21.257142857142927,4.057142857142871,True,True,0.5714285714285762,0.4285714285714239,0.7214285714285718,0.576884528481587,0.0,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,True,0.0,False,2382,5,2.5928272862074664e-08,1.0000001192092896,-0.056393220893700184,0.17010276685892187,-0.024104618314992308
6,11.620816326530612,0.0,3,8,5.5,2.124625850340136,0.08488063660477453,-10.499999999999982,13.499999999999968,4.500000000000006,20.416666666666703,-20.250000000000043,4.083333333333338,True,True,0.21874999999999897,0.46874999999999956,0.8437500000000001,0.576884528481587,0.0,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,True,0.0,False,2382,6,2.5928272862074664e-08,1.0000001192092896,0.010088040838987105,0.0881978966099765,-0.0010672484510852484
7,12.236145124716554,1.5,2,3,2.0,0.7778684807256226,0.08885941644562334,48.00000000000002,-48.000000000000036,11.999999999999993,72.00000000000006,-60.00000000000006,-4.10232039761827e-15,True,True,0.9999999999999996,0.4999999999999994,0.5000000000000002,0.31939629273583153,0.0,-2,Major,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,2,0,True,0.0,False,2382,7,2.5928272862074664e-08,1.0000001192092896,0.05859853076149845,0.06381111989529537,-0.002124830315421734
8,12.236145124716554,1.5,2,6,4.0,1.509297052154194,0.08885941644562334,10.714285714285683,-10.714285714285683,9.428571428571423,16.071428571428573,-9.214285714285715,-1.285714285714285,True,True,0.22321428571428717,0.6339285714285701,0.7678571428571429,0.31939629273583153,0.8333333134651184,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,True,0.0,False,2382,8,2.5928272862074664e-08,1.0000001192092896,0.11893657642896473,-0.024655699320702395,0.02472470465793539
9,12.236145124716554,1.5,2,13,8.0,3.030204081632652,0.08885941644562334,3.884115884115906,-4.8071928071928385,8.747252747252757,11.076923076923093,-6.461538461538476,-0.46153846153846007,True,True,0.6833166833166829,-0.3206793206793212,1.0384615384615394,0.31939629273583153,0.3571428656578064,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,True,0.0,False,2382,9,2.5928272862074664e-08,1.0000001192092896,0.1022295688127146,0.031094966413269084,0.030074336019326745
10,13.014013605442177,3.5,0,3,2.0,0.7314285714285713,0.09416445623342175,48.00000000000002,-48.000000000000036,11.999999999999993,72.00000000000006,-60.00000000000006,-4.10232039761827e-15,True,True,0.9999999999999996,0.4999999999999994,0.5000000000000002,0.31939629273583153,0.5,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,True,0.0,False,2382,10,2.5928272862074664e-08,1.0000001192092896,-0.06981623731553575,0.2768756366334858,-0.054922713572159415
11,13.014013605442177,3.5,0,10,6.0,2.2523356009070294,0.09416445623342175,8.590909090909145,-9.463636363636416,9.309090909090921,15.954545454545489,-9.954545454545485,-0.4363636363636302,True,True,1.073863636363638,-0.5284090909090923,0.9863636363636364,0.31939629273583153,0.10000000149011612,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,True,0.0,False,2382,11,2.5928272862074664e-08,1.0000001192092896,-0.00905175600507212,0.15422329732131088,0.01615757504151321
12,13.014013605442177,3.5,0,13,8.0,2.9721541950113384,0.09416445623342175,12.371628371628372,-10.525474525474532,9.120879120879128,4.603396603396634,-0.3836163836164127,-1.2527472527472479,True,True,0.6833166833166844,-0.18881118881118908,0.9725274725274728,0.31939629273583153,0.0714285746216774,-2,Major,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,2,0,True,0.0,False,2382,12,2.5928272862074664e-08,1.0000001192092896,0.42280476660002914,-0.13123502176954382,0.05397677109084252
13,13.745442176870748,1.5,2,7,4.0,1.5209070294784581,0.09946949602122016,19.714285714285705,-20.142857142857142,10.380952380952385,25.71428571428576,-17.142857142857196,-0.42857142857141606,True,True,1.0714285714285734,-0.10714285714285812,0.7380952380952379,0.31939629273583153,0.8333333134651184,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,True,0.0,False,2382,13,2.5928272862074664e-08,1.0000001192092896,-0.021998286083504428,0.1632571322331718,0.02879957713514237
14,13.745442176870748,1.5,2,10,6.0,2.240725623582767,0.09946949602122016,14.72727272727274,-12.000000000000012,9.018181818181823,4.909090909090948,0.43636363636359204,-1.745454545454536,True,True,0.15340909090909194,0.6102272727272717,0.7409090909090911,0.31939629273583153,0.5,-2,Major,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2,0,True,0.0,False,2382,14,2.5928272862074664e-08,1.0000001192092896,0.4336245748412554,-0.1317487669081382,0.06941895102871994
15,15.266349206349206,1.5,2,3,2.0,0.7198185941043089,0.11007957559681697,48.00000000000002,-48.000000000000036,11.999999999999993,72.00000000000006,-60.00000000000006,-4.10232039761827e-15,True,True,0.9999999999999996,0.4999999999999994,0.5000000000000002,0.31939629273583153,0.0,-2,Major,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,False,-1.0,False,2382,15,2.5928272862074664e-08,1.0000001192092896,-0.0970030951845856,0.47615481041637886,0.05643264962626362
16,15.266349206349206,1.5,2,13,8.0,2.925714285714287,0.11007957559681697,2.157842157842166,-7.300699300699323,11.054945054945069,11.65234765234767,-7.564435564435584,-0.41758241758241316,True,True,0.8631368631368613,-0.33566433566433423,0.9835164835164841,0.31939629273583153,0.3571428656578064,-2,Major,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0,4,True,0.9166666666666666,False,2382,16,2.5928272862074664e-08,1.0000001192092896,-0.8787854602105656,0.8546533108535028,0.14098590423790816
17,15.986167800453515,3.5,0,10,6.0,2.205895691609978,0.11538461538461539,9.818181818181873,-14.400000000000041,11.345454545454553,15.954545454545476,-10.172727272727291,-0.727272727272718,True,True,0.3068181818181803,0.511363636363637,0.7363636363636364,0.31939629273583153,0.10000000149011612,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,True,0.8888888888888888,False,2382,17,2.5928272862074664e-08,1.0000001192092896,-0.7865967952021449,0.6789244328588835,0.2025664075648873
18,18.192063492063493,1.5,2,24,16.0,5.863038548752833,0.1312997347480106,-6.554195804195809,6.374195804195809,7.128461538461537,-11.717132867132868,11.097132867132867,-1.9746153846153842,True,True,3.39973776223777,-2.5247377622377694,1.3336538461538479,0.31939629273583153,0.18518517911434174,-2,Major,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,2,4,True,0.0,False,2382,18,2.5928272862074664e-08,1.0000001192092896,0.2964113553913824,0.09604595008005606,0.036719839858485905
19,24.055102040816326,1.5,2,3,3.0,0.7082086167800448,0.17374005305039789,7.800297987369321e-15,-4.000000000000007,3.9999999999999987,36.00000000000005,-54.00000000000006,15.999999999999988,True,True,4.4000000059604645,-0.6000000089406983,0.20000000298023252,0.6412459066828692,0.0,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,-1.0,False,2382,19,2.5928272862074664e-08,1.0000001192092896,-0.10131579637527419,0.034302085638045834,0.48420304059982283
20,24.76331065759637,0.5,2,9,9.0,1.9969160997732445,0.1816976127320955,8.65800865800865,-23.45800865800865,13.88484848484849,3.3939393939394136,-0.5939393939394131,-2.7939393939393895,True,True,0.46753246753247063,1.0324675324675283,1.0681818181818181,0.653415197725254,0.5,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,False,-1.0,False,2382,20,2.5928272862074664e-08,1.0000001192092896,0.10988170281052552,-0.17628448829054869,0.5361294485628606
21,26.760226757369615,1.5,2,25,24.0,5.479909297052153,0.20557029177718833,-31.46488294314385,15.735652173913065,14.878974358974357,15.015384615384583,-20.572307692307653,5.176752136752129,True,True,0.6822742423883751,0.02080268032175121,1.4407692305348891,0.6634071487806819,0.2954545319080353,-2,Major,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0,4,False,-1.0,False,2382,21,2.5928272862074664e-08,1.0000001192092896,0.5066677763271401,-0.6083613326067322,0.5753099398930438
22,32.24013605442177,1.5,2,16,15.0,3.390113378684809,0.2692307692307692,24.343487394958004,-32.10819327731093,15.919117647058817,29.621848739495835,-34.47478991596642,7.784313725490199,True,True,1.4968487336261116,-0.6439075560598514,1.4522058815129242,0.6634071487806819,0.5,-2,Major,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0,4,False,-1.0,False,2382,22,2.5928272862074664e-08,1.0000001192092896,-0.8133879822146683,0.3451005027629444,0.4574639281257984
23,35.63024943310658,0.5,2,29,30.0,6.675714285714285,0.3090185676392573,21.995797800024786,-42.437177110369646,26.65228031145721,25.228031145717445,-23.559065628476077,3.3579532814238093,True,True,0.7722984364972504,-0.2860915397399915,1.5764182422231392,0.7248437736113934,0.125,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,False,-1.0,False,2382,23,2.5928272862074664e-08,1.0000001192092896,-0.7074880565503624,0.4502709705555826,0.2731905338297097
24,42.30596371882086,2.5,0,18,18.0,4.040294784580496,0.3885941644562334,5.032894736842097,-11.822368421052627,8.017543859649123,-11.389254385964893,13.740131578947356,-3.850877192982452,True,True,0.1258223684210589,0.6636513157894679,1.3750000000000016,0.7248437736113934,0.59375,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,False,-1.0,False,2382,24,2.5928272862074664e-08,1.0000001192092896,-0.06906966559056714,0.30160746864442295,0.22031228579580775
25,46.34625850340136,0.5,2,19,18.0,4.017052154195014,0.4363395225464191,33.866430782839444,-28.561167624944694,6.415037593984958,24.957983193277315,-26.82114108801414,6.123308270676695,True,True,0.3244139806246732,0.16769128472918288,1.4672932332171515,0.7248438156281918,0.21875,-2,Major,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0,4,False,-1.0,False,2382,25,2.5928272862074664e-08,1.0000001192092896,-0.43989603168980684,0.4322412678220568,0.3882356490026794
26,50.36331065759637,2.5,0,3,3.0,0.673378684807254,0.48408488063660476,0.0,0.0,0.0,-24.000000000000036,36.00000000000004,-11.999999999999991,True,True,4.5,-0.7500000000000023,0.2500000000000002,0.7248438033732912,0.5,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,False,-1.0,False,2382,26,2.5928272862074664e-08,1.0000001192092896,-0.16639797389507308,0.2227053716778757,0.1163933649659157
27,51.036689342403626,1.5,2,29,30.0,6.559637188208619,0.4920424403183024,21.995797800024786,-42.437177110369646,26.65228031145721,25.228031145717445,-23.559065628476077,3.3579532814238093,True,True,0.7722984364972504,-0.2860915397399915,1.5764182422231392,0.7248437736113934,0.2321428507566452,-2,Major,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,1,2,False,-1.0,False,2382,27,2.5928272862074664e-08,1.0000001192092896,-0.9826627263923049,0.784413515043712,0.19778849318480246
28,57.596326530612245,3.5,0,18,18.0,3.854512471655326,0.5716180371352785,5.032894736842097,-11.822368421052627,8.017543859649123,-11.389254385964893,13.740131578947356,-3.850877192982452,True,True,0.1258223684210589,0.6636513157894679,1.3750000000000016,0.7248437736113934,0.03125,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,False,-1.0,False,2382,28,2.5928272862074664e-08,1.0000001192092896,-0.28923244534672604,0.525410526490712,0.22562948494524393
29,61.45083900226757,1.5,2,3,3.0,0.6849886621315235,0.6193633952254642,0.0,0.0,0.0,34.00000000000005,-51.000000000000064,16.999999999999993,True,True,4.5,-0.7500000000000023,0.2500000000000002,0.7248438156281918,0.0,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,-1.0,False,2382,29,2.5928272862074664e-08,1.0000001192092896,-0.07126748561859131,0.08724278211593639,0.359972059726715
30,61.45083900226757,1.5,2,6,6.0,1.36997732426304,0.6193633952254642,-1.0000908263121948e-14,-6.428571428571419,5.7142857142857135,46.87499999999994,-59.732142857142804,14.678571428571425,True,True,1.0044642857142865,1.1383928571428559,0.8125000000000004,0.7248438156281918,0.0,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,False,-1.0,False,2382,30,2.5928272862074664e-08,1.0000001192092896,-0.21775782640491295,0.39216118731669064,0.33280544834477543
31,62.135827664399095,0.5,2,3,3.0,0.6849886621315164,0.6273209549071618,0.0,0.0,0.0,-10.000000000000016,15.000000000000021,-4.999999999999999,True,True,4.5,-0.7500000000000023,0.2500000000000002,0.7248437450399765,0.0,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,False,-1.0,False,2382,31,2.5928272862074664e-08,1.0000001192092896,-0.11900353431701638,0.0371544361114501,0.5551919341087338
32,62.135827664399095,0.5,2,6,6.0,1.36997732426304,0.6273209549071618,1.1765774427202292e-15,6.428571428571429,-0.7142857142857147,-20.089285714285698,24.374999999999993,-4.821428571428571,True,True,1.0044642857142865,1.1383928571428559,0.8125000000000004,0.7248437450399765,0.875,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,False,-1.0,False,2382,32,2.5928272862074664e-08,1.0000001192092896,-0.09757328033447102,-0.1165685176849382,0.5624948203563691
33,62.82081632653061,3.5,0,3,3.0,0.6849886621315235,0.6352785145888594,0.0,0.0,0.0,10.000000000000016,-15.000000000000021,4.999999999999999,True,True,4.5,-0.7500000000000023,0.2500000000000002,0.7248437450399765,0.5,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,-1.0,False,2382,33,2.5928272862074664e-08,1.0000001192092896,0.0,-0.05855432152748108,0.4120520949363708
34,63.505804988662135,2.5,0,7,6.0,1.2422675736961395,0.6432360742705571,10.714285714285719,-7.50000000000001,0.5952380952380982,2.219645429017819e-14,6.428571428571412,-3.2142857142857126,True,True,0.10714285714286353,1.0178571428571388,0.9523809523809527,0.7248437450399765,0.6666666865348816,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,False,-1.0,False,2382,34,2.5928272862074664e-08,1.0000001192092896,-0.22567061015537762,0.3808551890509464,0.35796241930552863
35,64.74807256235827,0.5,2,3,3.0,0.6849886621315164,0.6591511936339522,0.0,0.0,0.0,14.00000000000002,-21.000000000000025,6.999999999999996,True,True,4.6666666865348825,-1.0000000298023237,0.33333334326744063,0.5519741141087502,0.0,-2,Major,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,1,False,-1.0,False,2382,35,2.5928272862074664e-08,1.0000001192092896,0.07765692472457905,-0.018723934888839854,0.3028073906898498
36,65.43306122448979,3.5,0,17,22.5,6.942766439909306,0.6671087533156499,22.62125902992776,-43.20949432404543,26.53457172342623,10.138286893704851,-7.275541795665637,-0.8472652218782253,True,True,2.7739938080495374,-1.2053663570691453,0.9579463364293093,0.47484381872416687,0.03333333507180214,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,False,-1.0,False,2382,36,2.5928272862074664e-08,1.0000001192092896,-0.0987529598543164,-0.10220145229359003,0.2897707556135692
37,72.3758276643991,2.0,2,3,10.0,4.051882086167794,0.726790450928382,2.0,-1.0000000000000009,0.0,-12.000000000000018,20.000000000000018,-6.999999999999996,True,True,32.133333340287216,-14.200000010430827,0.06666667014360744,0.8657021165830746,0.0,-2,Major,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2,2,True,1.0,False,2382,37,2.5928272862074664e-08,1.0000001192092896,-0.1538961460547788,0.3088816462882931,0.45346788316965075
38,76.42770975056689,0.0,3,3,10.0,4.214421768707481,0.753315649867374,2.0,-1.0000000000000009,0.0,-2.600099329123107e-15,2.0000000000000027,-0.9999999999999998,True,True,32.11111111193896,-14.16666666790845,0.05555555596947836,0.8749997631582438,0.0,-2,Major,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2,2,True,1.0,False,2382,38,2.5928272862074664e-08,1.0000001192092896,0.057779788970947904,0.04982280731201136,0.5165618062019345
39,80.64213151927437,2.0,2,11,8.0,2.856054421768718,0.7798408488063661,-5.710955710955763,-2.743589743589682,11.097902097902095,15.617715617715554,-20.344988344988273,4.7062937062937,True,True,3.8850038857275453,-2.4102564111682163,1.1231546233948753,0.7683073231844761,0.3333333432674408,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,True,0.30000000000000004,False,2382,39,2.5928272862074664e-08,1.0000001192092896,0.2218644273775316,-0.3979985474261799,0.1281862178571768
40,83.49818594104309,2.0,2,23,13.5,4.620770975056686,0.8010610079575596,-17.545341614906942,19.414906832298236,7.186956521739115,-4.837267080745382,0.8807453416149424,1.2086956521739107,True,True,0.46801242236025276,-0.09301242236025241,1.0065217391304357,0.4952518822019042,0.1599999964237213,-2,Major,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0,3,True,0.13636363636363635,False,2382,40,2.5928272862074664e-08,1.0000001192092896,0.6933645393431271,-0.8177268979374109,0.21599169212587674
41,88.11895691609978,3.5,0,22,12.0,3.93578231292517,0.8368700265251989,12.48171936758896,-13.477766798419,12.206521739130446,19.049407114624533,-18.741106719367618,3.505928853754945,True,True,0.4980237154150212,-0.10671936758893415,0.9743083003952574,0.5693943505125023,0.04545454680919647,-2,Major,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,3,4,True,0.0,False,2382,41,2.5928272862074664e-08,1.0000001192092896,-0.2041112801285685,0.2584311915220269,-0.005443411374100247
42,92.05473922902495,3.5,0,3,2.0,0.731428571428566,0.8687002652519894,48.00000000000002,-48.000000000000036,11.999999999999993,72.00000000000006,-60.00000000000006,-4.10232039761827e-15,True,True,0.9999999999999996,0.4999999999999994,0.5000000000000002,0.5693943533534109,0.5,-2,Major,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,2,0,True,0.0,False,2382,42,2.5928272862074664e-08,1.0000001192092896,0.16169469803571718,-0.1764609124511482,0.008548178710043423
43,92.05473922902495,3.5,0,6,4.0,1.3931972789115576,0.8687002652519894,10.714285714285683,-10.714285714285683,9.428571428571423,16.071428571428573,-9.214285714285715,-1.285714285714285,True,True,0.22321428571428717,0.6339285714285701,0.7678571428571429,0.5693943533534109,0.1666666716337204,-2,Major,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.0,0.05555555555555555,2,4,True,0.0,False,2382,43,2.5928272862074664e-08,1.0000001192092896,0.4179666670305388,-0.4261698125462449,0.025465352926403378
44,92.05473922902495,3.5,0,12,8.0,2.856054421768704,0.8687002652519894,7.373626373626349,-9.06593406593404,9.296703296703297,14.565934065934057,-9.25824175824175,-0.2802197802197775,True,True,0.06043956043956358,0.40109890109889845,0.9450549450549458,0.5693943533534109,0.0714285746216774,-2,Major,0.027777777777777776,0.027777777777777776,0.041666666666666664,0.027777777777777776,0.041666666666666664,0.013888888888888888,0.041666666666666664,2,0,True,0.0,False,2382,44,2.5928272862074664e-08,1.0000001192092896,0.07146094872483162,-0.008614455402961607,-0.03105030525475742
45,92.78616780045351,1.5,2,3,2.0,0.6617687074829917,0.8740053050397878,48.00000000000002,-48.000000000000036,11.999999999999993,72.00000000000006,-60.00000000000006,-4.10232039761827e-15,True,True,0.9999999999999996,0.4999999999999994,0.5000000000000002,0.5693943533534109,0.0,-2,Major,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111,2,4,True,0.0,False,2382,45,2.5928272862074664e-08,1.0000001192092896,0.23978003952652224,-0.10030986573547127,-0.09806325044482947
46,92.78616780045351,1.5,2,9,6.0,2.124625850340138,0.8740053050397878,16.484848484848477,-17.818181818181806,10.181818181818176,20.917748917748934,-13.717748917748938,-0.32727272727272094,True,True,0.10389610389610336,0.49610389610389594,0.8818181818181815,0.5693943533534109,0.5,-2,Major,0.037037037037037035,0.037037037037037035,0.05555555555555555,0.037037037037037035,0.05555555555555555,0.018518518518518517,0.05555555555555555,2,0,True,0.0,False,2382,46,2.5928272862074664e-08,1.0000001192092896,-0.24485617967231343,0.34295824261291086,-0.09594002659139533
