,startTime,beatInMeasure,metricStrength,numberOfNotes,duration,durationSecs,locationInPiece,pitchX2,pitchX1,pitchX0,pitchContourX2,pitchContourX1,pitchContourX0,rhythmDrops,rhythmRises,rhythmContourX2,rhythmContourX1,rhythmContourX0,boundaryValue,locationStrongestNote,pieceKey,pieceMode,probChord_I,probChord_II,probChord_III,probChord_IV,probChord_V,probChord_VI,probChord_VII,initialChord,finalChord,hasDissonance,dissonanceLocation,isSoloPiece,pieceId,motifId,pieceDynMean,pieceDynStd,dynamicsX2,dynamicsX1,dynamicsX0
47,92.78616780045351,1.5,2,12,8.0,2.8676643990929733,0.8740053050397878,17.7087912087912,-15.478021978021975,9.401098901098909,4.774725274725266,0.07142857142857656,-1.5329670329670297,True,True,0.06043956043956358,0.40109890109889845,0.9450549450549458,0.5693943533534109,0.3571428656578064,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,True,0.0,False,2382,47,2.5928272862074664e-08,1.0000001192092896,-0.05981173829651723,0.19440132882456584,-0.06914171505349631
48,93.4479365079365,3.5,0,6,4.0,1.4628571428571462,0.8793103448275862,35.714285714285694,-35.14285714285712,11.142857142857144,31.250000000000007,-20.107142857142865,-1.0714285714285665,True,True,0.22321428571428717,0.6339285714285701,0.7678571428571429,0.5693943533534109,0.1666666716337204,-2,Major,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.05555555555555555,2,0,True,0.0,False,2382,48,2.5928272862074664e-08,1.0000001192092896,0.41233196056314864,-0.44214846366750366,0.08762162380541368
49,93.4479365079365,3.5,0,9,6.0,2.2058956916099817,0.8793103448275862,17.731601731601724,-13.464935064935059,8.230303030303029,2.2164502164502102,4.183549783549786,-2.6545454545454543,True,True,0.10389610389610336,0.49610389610389594,0.8818181818181815,0.5693943533534109,0.10000000149011612,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,True,0.0,False,2382,49,2.5928272862074664e-08,1.0000001192092896,0.3736984625400107,-0.32024936678402594,0.05942353441207386
50,94.91079365079365,3.5,0,3,2.0,0.7430385487528355,0.889920424403183,48.00000000000002,-48.000000000000036,11.999999999999993,72.00000000000006,-60.00000000000006,-4.10232039761827e-15,True,True,0.9999999999999996,0.4999999999999994,0.5000000000000002,0.5693943533534109,0.5,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,-1.0,False,2382,50,2.5928272862074664e-08,1.0000001192092896,-0.040918362879892825,0.13879360093851573,0.0022436790110077764
51,95.65383219954649,1.5,2,13,8.0,2.716734693877555,0.8952254641909815,13.810189810189806,-15.920079920079923,11.010989010989015,5.322677322677356,-0.9710289710290049,-1.51648351648351,True,True,-0.21578421578421472,0.8751248751248745,0.7527472527472531,0.5693943533534109,0.3571428656578064,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,True,0.75,False,2382,51,2.5928272862074664e-08,1.0000001192092896,-0.060098140997752854,0.24688635369198073,-0.05030090269523063
52,98.37056689342404,1.5,2,31,20.5,7.349115646258497,0.916445623342175,-24.12908281929421,16.000050561229678,11.209310850439877,-6.319521690767526,5.65419911012236,-1.1693548387096777,True,True,1.8628653048842219,-1.3608491758519636,1.2426686217008818,0.5693943533534109,0.13513512909412384,-2,Major,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,1,4,True,0.0,False,2382,52,2.5928272862074664e-08,1.0000001192092896,-1.0673745749124182,1.030105414759594,0.02318155629020078
53,105.71968253968254,2.0,2,5,8.0,3.8080725623582765,0.9708222811671088,-2.2857142857142865,1.4857142857142869,0.914285714285713,8.036266765308825e-16,-1.6,0.7999999999999993,True,True,23.42857142857146,-14.028571428571464,1.278571428571435,0.5998434818826563,1.0,-2,Major,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,4,True,0.0,False,2382,53,2.5928272862074664e-08,1.0000001192092896,-0.862375545732599,0.46313331013273756,-0.006483606965048201
54,109.52775510204081,2.0,2,5,3.0,1.1726077097505652,0.9920424403183024,-3.4285714285714057,1.4285714285714037,4.571428571428573,28.57142857142863,-30.571428571428637,5.5714285714285845,True,True,0.19047619615282435,1.3428571351936878,0.27380952600921926,0.7866724829844857,1.0,-2,Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,True,0.0,False,2382,54,2.5928272862074664e-08,1.0000001192092896,-2.0250102210451266,2.560214358500459,-0.15574938140132202
0,2.25156462585034,3.0,1,20,24.0,3.622312925170068,0.010816125860373648,-21.44696969696966,18.204112554112513,9.08506493506494,-13.859307359307355,10.916450216450205,-1.3168831168831174,True,False,4.688311688311688,-3.6025974025974024,1.397402597402598,1.0,0.05263157933950424,-3,Major,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0,0,False,-1.0,True,2298,0,1.2441935259843717e-09,0.9999999403953552,-1.5417535280179595,1.5434099203318645,-0.2394910795345885
1,5.873877551020408,3.0,1,5,5.0,0.7662585034013603,0.0344149459193707,20.5714285714286,-18.171428571428603,4.371428571428577,52.57142857142863,-59.7714285714286,13.971428571428575,False,True,-1.8285714217594708,2.4685714193752855,0.29142857406820477,0.8436214622497064,0.25,-3,Major,0.6,0.2,0.4,0.2,0.4,0.4,0.2,0,0,False,-1.0,True,2298,1,1.2441935259843717e-09,0.9999999403953552,-0.9309170217408486,0.3876468052621932,0.13433902376952275
2,6.6401360544217685,0.0,3,12,12.0,1.741496598639456,0.03933136676499508,12.51098901098902,-13.280219780219792,5.28021978021979,6.1648351648351785,-2.4725274725274855,-0.9120879120879091,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.04687501513671389,0.0,-3,Major,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,False,-1.0,True,2298,2,1.2441935259843717e-09,0.9999999403953552,-2.2486318706604957,2.3122485530158055,-0.38350802530814276
3,8.381632653061224,0.0,3,11,11.0,1.4744671201814068,0.051130776794493606,-1.86480186480185,-3.226107226107239,5.447552447552452,-1.9813519813519698,2.9813519813519687,-1.4335664335664324,False,False,4.602340233140581e-16,-6.789864556435161e-16,1.0000000000000009,0.04687501513671389,0.0,-3,Major,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0,0,False,-1.0,True,2298,3,1.2441935259843717e-09,0.9999999403953552,-1.179797293829027,1.2416413041076106,-0.23360668444896454
4,9.856099773242631,3.0,1,12,12.0,1.7647165532879807,0.061946902654867256,-2.3873626373626453,-6.420329670329662,8.95879120879121,16.499999999999982,-20.115384615384606,4.307692307692313,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.08125004910156072,0.09090909361839294,-3,Major,0.25,0.16666666666666666,0.25,0.16666666666666666,0.25,0.25,0.16666666666666666,1,0,True,0.09090909090909091,True,2298,4,1.2441935259843717e-09,0.9999999403953552,-2.089050498133396,2.359874644835499,-0.6402444650272011
5,11.620816326530612,3.0,1,8,8.0,1.1261678004535156,0.07374631268436578,6.999999999999996,-10.833333333333336,6.666666666666666,26.250000000000004,-29.416666666666675,6.083333333333329,False,False,-1.4470656733446837e-15,5.254534392573277e-16,1.0,0.08125004910156072,0.1428571492433548,-3,Major,0.25,0.25,0.25,0.125,0.25,0.25,0.125,1,0,True,0.14285714285714285,True,2298,5,1.2441935259843717e-09,0.9999999403953552,-0.24886532167802272,0.6628196206213038,-0.4233867089439945
6,12.746984126984128,3.0,1,7,7.0,1.0448979591836736,0.08161258603736479,6.428571428571428,4.071428571428572,1.3571428571428577,-26.999999999999982,32.78571428571429,-6.500000000000003,False,False,-1.3872783931361369e-16,1.1172767636103326e-15,0.9999999999999993,0.0816326942784203,0.1666666716337204,-3,Major,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0,0,True,0.8333333333333333,True,2298,6,1.2441935259843717e-09,0.9999999403953552,0.08421118838966671,-0.5317831199997197,0.23313642156056402
7,13.791882086167801,2.0,2,18,18.0,2.647074829931972,0.08849557522123894,-5.94627192982456,10.946271929824569,2.289473684210524,-6.822368421052625,8.260964912280697,-1.789473684210524,False,False,1.106864537732677e-15,3.573798218083708e-16,1.0,0.14062507470702346,0.11764705926179886,-3,Major,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.1111111111111111,0,0,True,0.23529411764705882,True,2298,7,1.2441935259843717e-09,0.9999999403953552,-0.7727598017410917,0.6244057065855704,0.2996193074825672
8,16.438956916099773,0.0,3,6,6.0,0.8707482993197289,0.10619469026548672,-5.357142857142857,1.7857142857142856,4.57142857142857,-24.10714285714283,26.6785714285714,-6.499999999999998,False,False,-1.0295052623802005e-15,7.485122105058052e-16,0.9999999999999997,0.14062507470702346,0.0,-3,Major,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,0,False,-1.0,True,2298,8,1.2441935259843717e-09,0.9999999403953552,1.6141167853301743,-2.153485897583363,0.4753996888344944
9,17.309705215419502,2.0,2,13,17.0,2.6238548752834454,0.11209439528023599,-3.596403596403571,9.926073926073906,3.9010989010989046,-16.255744255744244,14.013986013986,-1.3626373626373602,True,False,6.329670329670322,-4.747252747252739,1.4835164835164831,0.12329937940986507,0.1666666716337204,-3,Major,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.15384615384615385,0,0,True,0.0,True,2298,9,1.2441935259843717e-09,0.9999999403953552,-0.1275151364710827,0.046010564252368824,-0.11382287395128722
10,19.933560090702947,3.0,1,20,24.0,3.6571428571428584,0.1288102261553589,-21.44696969696966,18.204112554112513,9.08506493506494,-7.9989177489177425,3.698917748917742,0.5370129870129874,True,True,3.7506493541424177,-2.4477922120941953,1.1007792218842303,0.8958333913628335,0.05263157933950424,-3,Major,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0,0,False,-1.0,True,2298,10,1.2441935259843717e-09,0.9999999403953552,-3.0399850388274032,2.431923806349172,0.25238051566910435
11,23.590702947845806,3.0,1,5,5.0,0.8010884353741474,0.15240904621435594,20.5714285714286,-18.171428571428603,4.371428571428577,52.57142857142863,-59.7714285714286,13.971428571428575,False,True,-1.8285714217594708,2.4685714193752855,0.29142857406820477,0.8436214622497064,0.25,-3,Major,0.6,0.2,0.4,0.2,0.4,0.4,0.2,0,0,False,-1.0,True,2298,11,1.2441935259843717e-09,0.9999999403953552,-1.5377383013255894,0.8813293745430809,0.17289158996815493
12,24.391791383219953,0.0,3,12,12.0,1.7414965986394577,0.15732546705998032,12.51098901098902,-13.280219780219792,5.28021978021979,6.1648351648351785,-2.4725274725274855,-0.9120879120879091,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.04687501513671389,0.0,-3,Major,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,False,-1.0,True,2298,12,1.2441935259843717e-09,0.9999999403953552,-1.9606523887068434,1.8474540644940076,-0.3938725855642636
13,26.13328798185941,0.0,3,11,11.0,1.6021768707482984,0.16912487708947885,-1.86480186480185,-3.226107226107239,5.447552447552452,-1.9813519813519698,2.9813519813519687,-1.4335664335664324,False,False,4.602340233140581e-16,-6.789864556435161e-16,1.0000000000000009,0.04687501513671389,0.0,-3,Major,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0,0,False,-1.0,True,2298,13,1.2441935259843717e-09,0.9999999403953552,-1.3137342373081364,1.5851924681112541,-0.48937983005581503
14,27.73546485260771,3.0,1,12,12.0,1.7298866213151918,0.17994100294985252,-2.3873626373626453,-6.420329670329662,8.95879120879121,16.499999999999982,-20.115384615384606,4.307692307692313,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.08125004910156072,0.09090909361839294,-3,Major,0.25,0.16666666666666666,0.25,0.16666666666666666,0.25,0.25,0.16666666666666666,1,0,True,0.09090909090909091,True,2298,14,1.2441935259843717e-09,0.9999999403953552,-2.274570602873652,2.5640469671402912,-0.7756023847250997
15,29.4653514739229,3.0,1,8,8.0,1.1145578231292532,0.19174041297935104,6.999999999999996,-10.833333333333336,6.666666666666666,26.250000000000004,-29.416666666666675,6.083333333333329,False,False,-1.4470656733446837e-15,5.254534392573277e-16,1.0,0.08125004910156072,0.1428571492433548,-3,Major,0.25,0.25,0.25,0.125,0.25,0.25,0.125,1,0,True,0.14285714285714285,True,2298,15,1.2441935259843717e-09,0.9999999403953552,0.36478730695786615,0.329732659882878,-0.6579831656771948
16,30.579909297052154,3.0,1,7,7.0,1.0681179138322001,0.19960668633235004,6.428571428571428,4.071428571428572,1.3571428571428577,-26.999999999999982,32.78571428571429,-6.500000000000003,False,False,-1.3872783931361369e-16,1.1172767636103326e-15,0.9999999999999993,0.0816326942784203,0.1666666716337204,-3,Major,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0,0,True,0.8333333333333333,True,2298,16,1.2441935259843717e-09,0.9999999403953552,0.273486957201489,-0.6038600263882684,0.006645232548130172
17,31.648027210884354,2.0,2,18,18.0,2.6238548752834454,0.20648967551622419,-5.94627192982456,10.946271929824569,2.289473684210524,-6.822368421052625,8.260964912280697,-1.789473684210524,False,False,1.106864537732677e-15,3.573798218083708e-16,1.0,0.14062507470702346,0.11764705926179886,-3,Major,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.1111111111111111,0,0,True,0.23529411764705882,True,2298,17,1.2441935259843717e-09,0.9999999403953552,-0.8922406317222962,0.9592119526120592,0.15106844740961847
18,34.2718820861678,0.0,3,6,6.0,0.8939682539682536,0.22418879056047197,-5.357142857142857,1.7857142857142856,4.57142857142857,-24.10714285714283,26.6785714285714,-6.499999999999998,False,False,-1.0295052623802005e-15,7.485122105058052e-16,0.9999999999999997,0.14062507470702346,0.0,-3,Major,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,0,False,-1.0,True,2298,18,1.2441935259843717e-09,0.9999999403953552,0.11233330082583642,-0.8770003210672559,0.6125785637195361
19,35.16585034013605,2.0,2,13,17.0,2.589024943310662,0.23008849557522124,-3.596403596403571,9.926073926073906,3.9010989010989046,-16.255744255744244,14.013986013986,-1.3626373626373602,True,False,6.329670329670322,-4.747252747252739,1.4835164835164831,0.12329937940986507,0.1666666716337204,-3,Major,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.15384615384615385,0,0,True,0.0,True,2298,19,1.2441935259843717e-09,0.9999999403953552,-1.2493983545921665,0.9398028322328348,0.09529983764116348
20,37.754875283446715,3.0,1,20,24.0,3.564263038548752,0.24680432645034414,-21.44696969696966,18.204112554112513,9.08506493506494,0.2056277056277131,-6.405627705627715,3.132467532467535,True,True,3.7506493541424177,-2.4477922120941953,1.1007792218842303,0.8342947945715214,0.05263157933950424,-3,Major,0.1,0.1,0.15,0.05,0.15,0.1,0.1,0,0,True,0.10526315789473684,True,2298,20,1.2441935259843717e-09,0.9999999403953552,-0.10632627468953655,0.24737404276829741,0.2788555075254071
21,41.31913832199547,3.0,1,13,13.0,2.043356009070294,0.2704031465093412,26.901098901098873,-35.868131868131854,17.901098901098905,50.20579420579417,-51.65634365634365,9.626373626373624,False,True,-1.2659340612180943,1.5824175765226178,0.5868131883524285,0.8245482056398107,0.0833333358168602,-3,Major,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.23076923076923078,2,2,True,0.8333333333333333,True,2298,21,1.2441935259843717e-09,0.9999999403953552,-3.0952267225980905,3.2279907995451915,-0.10308872021662181
22,43.36249433106576,0.0,3,3,3.0,0.47600907029478634,0.2831858407079646,8.000000000000005,-8.000000000000007,2.0,12.000000000000007,-10.000000000000012,-5.127900497022838e-16,False,False,8.965859755596919e-17,-7.944109290391273e-16,1.0000000000000004,0.2499999939236105,0.0,-3,Major,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,2,False,-1.0,True,2298,22,1.2441935259843717e-09,0.9999999403953552,0.9544262204851431,-1.2051697526659297,-0.40607351916176854
23,43.83850340136055,3.0,1,20,20.0,2.9605442176870724,0.2861356932153392,31.337662337662334,-33.423376623376605,13.59090909090909,4.112554112554109,1.2303030303030325,-2.122077922077922,False,False,2.4596397744331572e-15,-2.3768587912504025e-15,1.0,0.10841842186929856,0.05263157933950424,-3,Major,0.15,0.15,0.2,0.15,0.15,0.15,0.15,1,1,True,0.3157894736842105,True,2298,23,1.2441935259843717e-09,0.9999999403953552,-0.7323105102132142,0.09477491054268081,-0.13930465977170708
24,46.79904761904762,3.0,1,6,6.0,0.8823582766439912,0.3058013765978368,7.589285714285706,-9.73214285714285,5.249999999999999,-8.928571428571418,17.499999999999986,-7.142857142857141,False,False,-1.0295052623802005e-15,7.485122105058052e-16,0.9999999999999997,0.11846160820487818,0.20000000298023224,-3,Major,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,2,False,-1.0,True,2298,24,1.2441935259843717e-09,0.9999999403953552,-1.5424884123590605,1.338228219423395,-0.25320551888170595
25,47.68140589569161,1.0,2,6,6.0,0.8243083900226722,0.31170108161258603,10.714285714285717,5.14285714285714,1.4503892858778864e-15,-22.321428571428548,31.17857142857141,-6.071428571428573,False,False,-1.0295052623802005e-15,7.485122105058052e-16,0.9999999999999997,0.0816326942784203,0.6000000238418579,-3,Major,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1,0,False,-1.0,True,2298,25,1.2441935259843717e-09,0.9999999403953552,-0.32611477013790197,-0.6824424819512804,0.23895340647661334
26,48.505714285714284,3.0,1,12,12.0,1.7647165532879825,0.3176007866273353,37.38186813186816,-33.34340659340663,10.228021978021994,-3.6868131868131586,12.302197802197778,-5.032967032967032,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.07909095537241484,0.09090909361839294,-3,Major,0.16666666666666666,0.25,0.25,0.16666666666666666,0.25,0.16666666666666666,0.25,2,1,False,-1.0,True,2298,26,1.2441935259843717e-09,0.9999999403953552,-2.4562813668551193,2.629647455056138,-0.4322055431546103
27,50.270430839002266,3.0,1,6,6.0,0.8243083900226793,0.32940019665683384,10.714285714285717,5.14285714285714,1.4503892858778864e-15,-26.785714285714256,37.07142857142855,-7.714285714285711,False,False,-1.0295052623802005e-15,7.485122105058052e-16,0.9999999999999997,0.11980927101197031,0.20000000298023224,-3,Major,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,1,2,True,0.2,True,2298,27,1.2441935259843717e-09,0.9999999403953552,-0.26834087989603456,0.9126197517228625,-0.428658244976153
28,51.094739229024945,1.0,2,22,22.0,3.239183673469384,0.3352999016715831,-10.863142292490126,17.49160079051385,2.552371541501975,-10.39624505928854,11.62944664031621,-2.3577075098814237,False,False,0.0,-4.862181652922977e-16,1.0000000000000009,0.09039261646895534,0.1428571492433548,-3,Major,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.09090909090909091,1,1,True,0.2857142857142857,True,2298,28,1.2441935259843717e-09,0.9999999403953552,-0.08566073776863099,0.38011983160883617,0.028090545618045665
29,54.33392290249433,3.0,1,19,19.0,2.705124716553293,0.35693215339233036,-27.656789031402038,33.21468376824413,0.7624060150375929,-23.262273330384776,22.56753648827951,-3.8406015037593977,False,False,-8.096553049199931e-16,1.3924974974998179e-15,0.9999999999999993,0.11425626625739269,0.0555555559694767,-3,Major,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0,2,True,0.2777777777777778,True,2298,29,1.2441935259843717e-09,0.9999999403953552,2.3798180944503935,-2.8995412637194637,0.850113154795239
30,57.03904761904762,2.0,2,7,7.0,1.0100680272108846,0.37561455260570303,-0.4285714285714315,1.5000000000000044,0.4047619047619043,1.2857142857142632,-5.357142857142839,2.785714285714285,False,False,-1.3872783931361369e-16,1.1172767636103326e-15,0.9999999999999993,0.05555558043981014,0.3333333432674408,-3,Major,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0,0,True,0.16666666666666666,True,2298,30,1.2441935259843717e-09,0.9999999403953552,-0.6916801832954977,-0.448304431512953,0.47281649234620016
31,58.04911564625851,1.0,2,22,22.0,3.3088435374149654,0.3824975417895772,6.100790513833983,-0.14822134387351238,5.173913043478263,-6.10079051383401,6.8003952569170165,-1.272727272727276,False,False,0.0,-4.862181652922977e-16,1.0000000000000009,0.12656256301756968,0.1428571492433548,-3,Major,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.045454545454545456,0,0,True,0.23809523809523808,True,2298,31,1.2441935259843717e-09,0.9999999403953552,-2.6911376526487407,2.479895718538923,-0.43163395374785685
32,61.35795918367347,3.0,1,12,12.0,1.753106575963713,0.40412979351032446,3.8983516483516625,-1.090659340659352,4.936813186813191,-7.434065934065928,6.741758241758237,-0.7802197802197826,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.12329937940986507,0.09090909361839294,-3,Major,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0,0,True,0.0,True,2298,32,1.2441935259843717e-09,0.9999999403953552,-1.7058178140544904,1.7528532736142288,-0.6541965956423894
33,63.111065759637185,3.0,1,19,20.0,2.9257142857142924,0.415929203539823,-23.071207430340568,15.871207430340569,10.389473684210522,-8.454666076957105,5.612560813799211,-0.5413533834586485,True,False,1.2180451127819545,-0.9338345864661644,1.1022556390977438,0.12329937940986507,0.0555555559694767,-3,Major,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.05263157894736842,0,0,True,0.0,True,2298,33,1.2441935259843717e-09,0.9999999403953552,-0.2845286123464709,1.3152496310924529,-0.6056036656471733
34,66.03678004535148,3.0,1,20,24.0,3.761632653061227,0.43559488692232057,-21.44696969696966,18.204112554112513,9.08506493506494,-4.482683982683976,-0.6316017316017386,1.6493506493506502,True,True,4.102272727272728,-2.880844155844157,1.2120129870129879,0.36126264164241434,0.05263157933950424,-3,Major,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0,0,False,-1.0,True,2298,34,1.2441935259843717e-09,0.9999999403953552,-2.0878185862298437,1.5923900871040202,0.41455836897459697
