,startTime,beatInMeasure,metricStrength,numberOfNotes,duration,durationSecs,locationInPiece,pitchX2,pitchX1,pitchX0,pitchContourX2,pitchContourX1,pitchContourX0,rhythmDrops,rhythmRises,rhythmContourX2,rhythmContourX1,rhythmContourX0,boundaryValue,locationStrongestNote,pieceKey,pieceMode,probChord_I,probChord_II,probChord_III,probChord_IV,probChord_V,probChord_VI,probChord_VII,initialChord,finalChord,hasDissonance,dissonanceLocation,isSoloPiece,pieceId,motifId,pieceDynMean,pieceDynStd,dynamicsX2,dynamicsX1,dynamicsX0
35,69.7984126984127,3.0,1,5,5.0,0.7662585034013603,0.4591937069813176,20.5714285714286,-18.171428571428603,4.371428571428577,52.57142857142863,-59.7714285714286,13.971428571428575,False,True,-1.8285714217594708,2.4685714193752855,0.29142857406820477,0.8436214622497064,0.25,-3,Major,0.6,0.2,0.4,0.2,0.4,0.4,0.2,0,0,False,-1.0,True,2298,35,1.2441935259843717e-09,0.9999999403953552,-1.6093240777651463,1.386626999204357,-0.03261808492243275
36,70.56467120181406,0.0,3,12,12.0,1.741473922902486,0.464110127826942,12.51098901098902,-13.280219780219792,5.28021978021979,6.1648351648351785,-2.4725274725274855,-0.9120879120879091,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.04687501513671389,0.0,-3,Major,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,False,-1.0,True,2298,36,1.2441935259843717e-09,0.9999999403953552,-2.5447898551090544,2.367812707793509,-0.421110020639996
37,72.30614512471655,0.0,3,12,12.0,1.7066893424036351,0.4759095378564405,19.18956043956046,-13.612637362637384,5.035714285714296,2.870879120879125,1.5521978021978,-1.3598901098901102,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.04687501513671389,0.0,-3,Major,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,False,-1.0,True,2298,37,1.2441935259843717e-09,0.9999999403953552,-2.1610271053540555,1.9750885403300829,-0.26060034264305826
38,74.01283446712019,0.0,3,12,12.0,1.7066666666666634,0.48770894788593905,12.51098901098902,-13.280219780219792,5.28021978021979,6.1648351648351785,-2.4725274725274855,-0.9120879120879091,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.04687501513671389,0.0,-3,Major,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,1,0,True,0.09090909090909091,True,2298,38,1.2441935259843717e-09,0.9999999403953552,-0.5293929707278157,0.6415614557709113,-0.4411656019365332
39,75.71950113378685,0.0,3,8,8.0,1.253877551020409,0.4995083579154376,6.124999999999998,-8.208333333333332,5.041666666666665,3.2083333333333344,-0.2916666666666663,-1.3750000000000007,False,False,-1.4470656733446837e-15,5.254534392573277e-16,1.0,0.04687501513671389,0.0,-3,Major,0.125,0.25,0.125,0.25,0.125,0.125,0.125,1,1,True,0.14285714285714285,True,2298,39,1.2441935259843717e-09,0.9999999403953552,1.948853471695069,-0.6994401017551914,-0.22812673146580545
40,76.97337868480726,0.0,3,3,3.0,0.46439909297052395,0.5073746312684366,4.000000000000003,-4.0000000000000036,1.0,-6.000000000000009,13.000000000000014,-6.000000000000001,False,False,8.965859755596919e-17,-7.944109290391273e-16,1.0000000000000004,0.10841842186929856,0.0,-3,Major,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0,True,0.0,True,2298,40,1.2441935259843717e-09,0.9999999403953552,-0.5629555838448647,0.4093380110604404,1.2252132517950873
41,77.43777777777778,3.0,1,12,12.0,1.7066666666666634,0.5103244837758112,23.903846153846175,-20.09615384615387,6.634615384615395,-4.532967032967029,8.302197802197801,-2.5714285714285734,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.06250001757811811,0.09090909361839294,-3,Major,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0,0,True,0.5454545454545454,True,2298,41,1.2441935259843717e-09,0.9999999403953552,1.1808545723542077,-1.7894801466472987,0.8829080429354877
42,79.14444444444445,3.0,1,14,14.0,2.124625850340138,0.5221238938053098,9.053571428571425,-10.024999999999993,5.592857142857139,-3.0178571428571366,5.532142857142849,-2.0071428571428553,False,False,6.205568673404524e-16,0.0,0.9999999999999996,0.06250001757811811,0.07692307978868484,-3,Major,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0,2,True,0.46153846153846156,True,2298,42,1.2441935259843717e-09,0.9999999403953552,0.7704724480505053,-0.8443409023272452,-0.2523964052901036
43,81.26907029478458,1.0,2,6,6.0,0.8823582766439841,0.5358898721730581,10.714285714285717,5.14285714285714,1.4503892858778864e-15,-22.321428571428548,31.17857142857141,-6.071428571428573,False,False,-1.0295052623802005e-15,7.485122105058052e-16,0.9999999999999997,0.0816326942784203,0.6000000238418579,-3,Major,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1,0,False,-1.0,True,2298,43,1.2441935259843717e-09,0.9999999403953552,0.3215672311844776,-1.033940689033503,0.12907568150849089
44,82.15142857142857,3.0,1,12,12.0,1.6950566893424082,0.5417895771878073,39.04395604395609,-33.736263736263794,9.928571428571448,-1.2692307692307396,10.807692307692284,-4.961538461538463,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.13000007639582942,0.09090909361839294,-3,Major,0.16666666666666666,0.25,0.25,0.16666666666666666,0.25,0.16666666666666666,0.25,0,0,True,0.0,True,2298,44,1.2441935259843717e-09,0.9999999403953552,-1.7745692557717738,1.6255848222365064,-0.3373847356656234
45,83.84648526077098,3.0,1,12,12.0,1.7763038548752803,0.5535889872173058,37.53296703296707,-32.53296703296708,9.186813186813207,-6.980769230769202,16.55769230769229,-6.096153846153849,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.08333338501157295,0.09090909361839294,-3,Major,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0,True,0.6363636363636364,True,2298,45,1.2441935259843717e-09,0.9999999403953552,-1.9357673389420502,1.842239178476137,-0.3994342738010906
46,85.62278911564626,3.0,1,12,12.0,1.7415192743764152,0.5653883972468043,37.56318681318687,-32.832417582417634,9.409340659340685,-4.77472527472524,13.851648351648322,-5.428571428571428,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.09039261646895534,0.09090909361839294,-3,Major,0.25,0.16666666666666666,0.25,0.16666666666666666,0.25,0.16666666666666666,0.25,0,1,False,-1.0,True,2298,46,1.2441935259843717e-09,0.9999999403953552,-0.834946768817763,0.44097659267846473,0.305917293757923
47,87.36430839002267,3.0,1,7,7.0,0.986848072562367,0.5771878072763028,6.428571428571428,4.071428571428572,1.3571428571428577,-33.428571428571416,41.142857142857146,-8.785714285714294,False,False,-1.3872783931361369e-16,1.1172767636103326e-15,0.9999999999999993,0.13000007639582942,0.1666666716337204,-3,Major,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,0,False,-1.0,True,2298,47,1.2441935259843717e-09,0.9999999403953552,0.003053338351574153,-0.6473059295930639,0.867101645740596
48,88.35115646258504,2.0,2,24,24.0,3.58748299319727,0.584070796460177,-0.635314685314658,9.47531468531466,2.645384615384617,-10.422377622377606,10.822377622377607,-1.8615384615384603,False,False,6.452261782010825e-16,-4.659898629455559e-16,0.9999999999999997,0.14062507470702346,0.08695652335882187,-3,Major,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,0,False,-1.0,True,2298,48,1.2441935259843717e-09,0.9999999403953552,0.7325016320529678,-0.8675216754854124,0.5074398440656407
49,91.93863945578231,2.0,2,10,10.0,1.4628571428571462,0.6076696165191741,28.227272727272712,-19.554545454545426,7.145454545454546,12.579545454545444,-7.888636363636347,0.7181818181818155,False,False,2.1577625713458836e-15,-2.249126620430637e-15,1.0000000000000007,0.12329937940986507,0.2222222238779068,-3,Major,0.3,0.2,0.3,0.3,0.2,0.3,0.2,2,0,False,-1.0,True,2298,49,1.2441935259843717e-09,0.9999999403953552,1.0331829842601417,-0.8242392912928468,0.027863344188560502
50,93.40149659863945,0.0,3,3,7.0,1.1842176870748347,0.6175024582104228,-20.000000000000007,16.000000000000018,3.9999999999999973,-66.00000000000006,79.00000000000006,-19.999999999999986,True,False,8.000000000000005,-4.000000000000008,1.0000000000000004,0.12372409365502877,0.0,-3,Major,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0,0,False,-1.0,True,2298,50,1.2441935259843717e-09,0.9999999403953552,-3.0562581316435606,2.5418419626070414,0.24934047033319778
51,94.58571428571429,3.0,1,20,24.0,3.715192743764163,0.6243854473942969,-21.44696969696966,18.204112554112513,9.08506493506494,8.41017316017317,-16.510173160173167,5.7279220779220825,True,True,3.7506493541424177,-2.4477922120941953,1.1007792218842303,0.9326924320074101,0.05263157933950424,-3,Major,0.1,0.1,0.15,0.05,0.15,0.1,0.1,0,0,True,0.10526315789473684,True,2298,51,1.2441935259843717e-09,0.9999999403953552,-1.1488530035777154,1.3529375047665977,0.028337584752382076
52,98.30090702947845,3.0,1,13,13.0,2.1710657596371874,0.647984267453294,26.901098901098873,-35.868131868131854,17.901098901098905,50.20579420579417,-51.65634365634365,9.626373626373624,False,True,-1.2659340612180943,1.5824175765226178,0.5868131883524285,0.8981482459597923,0.0833333358168602,-3,Major,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.23076923076923078,2,2,True,0.8333333333333333,True,2298,52,1.2441935259843717e-09,0.9999999403953552,-3.9648840808525465,3.6930639165064685,-0.11984439809264431
53,100.47197278911564,0.0,3,3,3.0,0.47600907029479345,0.6607669616519174,8.000000000000005,-8.000000000000007,2.0,12.000000000000007,-10.000000000000012,-5.127900497022838e-16,False,False,8.965859755596919e-17,-7.944109290391273e-16,1.0000000000000004,0.2499999939236105,0.0,-3,Major,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,2,False,-1.0,True,2298,53,1.2441935259843717e-09,0.9999999403953552,0.7397603307451518,-0.6600809131349838,-0.729994675091334
54,100.94798185941043,3.0,1,20,20.0,3.006984126984122,0.6637168141592921,31.337662337662334,-33.423376623376605,13.59090909090909,4.112554112554109,1.2303030303030325,-2.122077922077922,False,False,2.4596397744331572e-15,-2.3768587912504025e-15,1.0,0.10841842186929856,0.05263157933950424,-3,Major,0.15,0.15,0.2,0.15,0.15,0.15,0.15,1,1,True,0.3157894736842105,True,2298,54,1.2441935259843717e-09,0.9999999403953552,-1.194422468789028,0.7528727701170408,-0.22497057935087822
55,103.95496598639455,3.0,1,6,6.0,0.8707482993197289,0.6833824975417896,7.589285714285706,-9.73214285714285,5.249999999999999,-8.928571428571418,17.499999999999986,-7.142857142857141,False,False,-1.0295052623802005e-15,7.485122105058052e-16,0.9999999999999997,0.11846160820487818,0.20000000298023224,-3,Major,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,2,False,-1.0,True,2298,55,1.2441935259843717e-09,0.9999999403953552,-0.4415423294682519,0.4274965679426209,-0.22910926964021097
56,104.82571428571428,1.0,2,6,6.0,0.8591383219954736,0.6892822025565388,10.714285714285717,5.14285714285714,1.4503892858778864e-15,-22.321428571428548,31.17857142857141,-6.071428571428573,False,False,-1.0295052623802005e-15,7.485122105058052e-16,0.9999999999999997,0.0816326942784203,0.6000000238418579,-3,Major,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1,0,False,-1.0,True,2298,56,1.2441935259843717e-09,0.9999999403953552,0.1708701911848036,-0.851817893097177,0.24729462177492673
57,105.68485260770976,3.0,1,12,12.0,1.7414965986394435,0.6951819075712881,37.38186813186816,-33.34340659340663,10.228021978021994,-3.6868131868131586,12.302197802197778,-5.032967032967032,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.07909095537241484,0.09090909361839294,-3,Major,0.16666666666666666,0.25,0.25,0.16666666666666666,0.25,0.16666666666666666,0.25,2,1,False,-1.0,True,2298,57,1.2441935259843717e-09,0.9999999403953552,0.44546672209010796,-0.21901222907227372,-0.1082575571347485
58,107.4263492063492,3.0,1,6,6.0,0.812698412698424,0.7069813176007866,10.714285714285717,5.14285714285714,1.4503892858778864e-15,-26.785714285714256,37.07142857142855,-7.714285714285711,False,False,-1.0295052623802005e-15,7.485122105058052e-16,0.9999999999999997,0.11980927101197031,0.20000000298023224,-3,Major,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,1,2,True,0.2,True,2298,58,1.2441935259843717e-09,0.9999999403953552,-0.02109582349658045,0.05711669599016515,0.24237151940663657
59,108.23904761904762,1.0,2,22,22.0,3.3668934240362773,0.7128810226155359,-10.863142292490126,17.49160079051385,2.552371541501975,-10.39624505928854,11.62944664031621,-2.3577075098814237,False,False,0.0,-4.862181652922977e-16,1.0000000000000009,0.09039261646895534,0.1428571492433548,-3,Major,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.09090909090909091,1,1,True,0.2857142857142857,True,2298,59,1.2441935259843717e-09,0.9999999403953552,0.03506344352690351,0.1764670265025553,0.1970111499757034
60,111.6059410430839,3.0,1,19,19.0,2.716734693877555,0.7345132743362832,-27.656789031402038,33.21468376824413,0.7624060150375929,-23.262273330384776,22.56753648827951,-3.8406015037593977,False,False,-8.096553049199931e-16,1.3924974974998179e-15,0.9999999999999993,0.11425626625739269,0.0555555559694767,-3,Major,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0,2,True,0.2777777777777778,True,2298,60,1.2441935259843717e-09,0.9999999403953552,0.9477232518984617,-1.6735926546017745,0.8145982927097833
61,114.32267573696146,2.0,2,7,7.0,0.9868480725623527,0.7531956735496559,-0.4285714285714315,1.5000000000000044,0.4047619047619043,1.2857142857142632,-5.357142857142839,2.785714285714285,False,False,-1.3872783931361369e-16,1.1172767636103326e-15,0.9999999999999993,0.05555558043981014,0.3333333432674408,-3,Major,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0,0,True,0.16666666666666666,True,2298,61,1.2441935259843717e-09,0.9999999403953552,-0.039018273988568726,-0.23007845777002287,0.22568359076976777
62,115.30952380952381,1.0,2,22,22.0,3.3088435374149583,0.76007866273353,6.100790513833983,-0.14822134387351238,5.173913043478263,-6.10079051383401,6.8003952569170165,-1.272727272727276,False,False,0.0,-4.862181652922977e-16,1.0000000000000009,0.12656256301756968,0.1428571492433548,-3,Major,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.045454545454545456,0,0,True,0.23809523809523808,True,2298,62,1.2441935259843717e-09,0.9999999403953552,-1.7818757206977842,1.5771440890920827,-0.2565873839499002
63,118.61836734693877,3.0,1,12,12.0,1.7879365079365215,0.7817109144542773,3.8983516483516625,-1.090659340659352,4.936813186813191,-7.434065934065928,6.741758241758237,-0.7802197802197826,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.12329937940986507,0.09090909361839294,-3,Major,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0,0,True,0.0,True,2298,63,1.2441935259843717e-09,0.9999999403953552,-0.5748393251805701,0.8124127470185608,-0.5938424594831045
64,120.40630385487529,3.0,1,19,20.0,3.0302040816326468,0.7935103244837758,-23.071207430340568,15.871207430340569,10.389473684210522,-8.454666076957105,5.612560813799211,-0.5413533834586485,True,False,1.2180451127819545,-0.9338345864661644,1.1022556390977438,0.12329937940986507,0.0555555559694767,-3,Major,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.05263157894736842,0,0,True,0.0,True,2298,64,1.2441935259843717e-09,0.9999999403953552,-1.7026868259315886,1.8201178639608406,-0.1693992210484499
65,123.43650793650794,3.0,1,20,24.0,3.738412698412702,0.8131760078662733,-21.44696969696966,18.204112554112513,9.08506493506494,-4.482683982683976,-0.6316017316017386,1.6493506493506502,True,True,4.102272727272728,-2.880844155844157,1.2120129870129879,0.36126264164241434,0.05263157933950424,-3,Major,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0,0,False,-1.0,True,2298,65,1.2441935259843717e-09,0.9999999403953552,-2.022312918238595,1.0906276584794665,0.35129204104771716
66,127.17492063492064,3.0,1,5,5.0,0.8243083900226651,0.8367748279252704,20.5714285714286,-18.171428571428603,4.371428571428577,52.57142857142863,-59.7714285714286,13.971428571428575,False,True,-1.8285714217594708,2.4685714193752855,0.29142857406820477,0.7700214219297248,0.25,-3,Major,0.6,0.2,0.4,0.2,0.4,0.4,0.2,0,0,False,-1.0,True,2298,66,1.2441935259843717e-09,0.9999999403953552,-1.2762645495046543,0.6123925263139726,-0.10630871809553337
67,127.9992290249433,0.0,3,12,12.0,1.7414965986394577,0.8416912487708947,12.51098901098902,-13.280219780219792,5.28021978021979,6.1648351648351785,-2.4725274725274855,-0.9120879120879091,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.04687501513671389,0.0,-3,Major,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,False,-1.0,True,2298,67,1.2441935259843717e-09,0.9999999403953552,-2.0334698301014953,2.354416411076959,-0.5717743775774643
68,129.74072562358276,0.0,3,12,12.0,1.7298866213151882,0.8534906588003933,19.18956043956046,-13.612637362637384,5.035714285714296,2.870879120879125,1.5521978021978,-1.3598901098901102,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.04687501513671389,0.0,-3,Major,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,False,-1.0,True,2298,68,1.2441935259843717e-09,0.9999999403953552,-1.8637238723390226,1.616158391969898,-0.2630082418384287
69,131.47061224489795,0.0,3,12,12.0,1.6950566893424082,0.8652900688298918,12.51098901098902,-13.280219780219792,5.28021978021979,6.1648351648351785,-2.4725274725274855,-0.9120879120879091,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.04687501513671389,0.0,-3,Major,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,1,0,True,0.09090909090909091,True,2298,69,1.2441935259843717e-09,0.9999999403953552,-0.4677351397857206,0.7575293719980933,-0.4309405863284586
70,133.16566893424036,0.0,3,8,8.0,1.1958276643991042,0.8770894788593904,6.124999999999998,-8.208333333333332,5.041666666666665,3.2083333333333344,-0.2916666666666663,-1.3750000000000007,False,False,-1.4470656733446837e-15,5.254534392573277e-16,1.0,0.04687501513671389,0.0,-3,Major,0.125,0.25,0.125,0.25,0.125,0.125,0.125,1,1,True,0.14285714285714285,True,2298,70,1.2441935259843717e-09,0.9999999403953552,2.0064091702800377,-1.5339454924278384,0.049344788407805325
71,134.36149659863946,0.0,3,3,3.0,0.499229024943304,0.8849557522123894,4.000000000000003,-4.0000000000000036,1.0,-6.000000000000009,13.000000000000014,-6.000000000000001,False,False,8.965859755596919e-17,-7.944109290391273e-16,1.0000000000000004,0.10841842186929856,0.0,-3,Major,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0,True,0.0,True,2298,71,1.2441935259843717e-09,0.9999999403953552,-0.6979164396013524,1.0308282647814067,0.9317871655736644
72,134.86072562358277,3.0,1,12,12.0,1.8111564625850463,0.887905604719764,23.903846153846175,-20.09615384615387,6.634615384615395,-4.532967032967029,8.302197802197801,-2.5714285714285734,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.06250001757811811,0.09090909361839294,-3,Major,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0,0,True,0.5454545454545454,True,2298,72,1.2441935259843717e-09,0.9999999403953552,1.1584640703278417,-1.9257840264359853,1.1300138184114508
73,136.6718820861678,3.0,1,14,14.0,2.1013832199546414,0.8997050147492626,9.053571428571425,-10.024999999999993,5.592857142857139,-3.0178571428571366,5.532142857142849,-2.0071428571428553,False,False,6.205568673404524e-16,0.0,0.9999999999999996,0.06250001757811811,0.07692307978868484,-3,Major,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0,2,True,0.46153846153846156,True,2298,73,1.2441935259843717e-09,0.9999999403953552,-0.7026626966419163,0.32410941765579343,-0.15878528559329066
74,138.77326530612245,1.0,2,6,6.0,0.8823809523809416,0.9134709931170109,10.714285714285717,5.14285714285714,1.4503892858778864e-15,-22.321428571428548,31.17857142857141,-6.071428571428573,False,False,-1.0295052623802005e-15,7.485122105058052e-16,0.9999999999999997,0.0816326942784203,0.6000000238418579,-3,Major,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,1,0,False,-1.0,True,2298,74,1.2441935259843717e-09,0.9999999403953552,0.4344759477681421,-1.1544144117341935,0.2237617521123454
75,139.6556462585034,3.0,1,12,12.0,1.7414965986394577,0.9193706981317601,39.04395604395609,-33.736263736263794,9.928571428571448,-1.2692307692307396,10.807692307692284,-4.961538461538463,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.13000007639582942,0.09090909361839294,-3,Major,0.16666666666666666,0.25,0.25,0.16666666666666666,0.25,0.16666666666666666,0.25,0,0,True,0.0,True,2298,75,1.2441935259843717e-09,0.9999999403953552,-1.7012209734803492,1.661647513831731,-0.44228609967726923
76,141.39714285714285,3.0,1,12,12.0,1.7414965986394577,0.9311701081612586,37.53296703296707,-32.53296703296708,9.186813186813207,-6.980769230769202,16.55769230769229,-6.096153846153849,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.08333338501157295,0.09090909361839294,-3,Major,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0,True,0.6363636363636364,True,2298,76,1.2441935259843717e-09,0.9999999403953552,-2.3413245558591664,2.596537596162149,-0.5447325245068788
77,143.1386394557823,3.0,1,12,12.0,1.7647165532879967,0.9429695181907571,37.56318681318687,-32.832417582417634,9.409340659340685,-4.77472527472524,13.851648351648322,-5.428571428571428,False,False,-2.2153110672910737e-16,0.0,1.0000000000000007,0.09039261646895534,0.09090909361839294,-3,Major,0.25,0.16666666666666666,0.25,0.16666666666666666,0.25,0.16666666666666666,0.25,0,1,False,-1.0,True,2298,77,1.2441935259843717e-09,0.9999999403953552,-1.121412454266917,1.3780093402152456,0.04055531143227186
